SNo,DateTime,TotalSamplesTested,TotalIndividualsTested,TotalPositiveCases,Source
1,13/03/20 18:00,6500,5900,78,Press_Release_ICMR_13March2020.pdf
2,18/03/20 18:00,13125,12235,150,ICMR_website_update_18March_6PM_IST.pdf
3,19/03/20 18:00,14175,13285,182,ICMR_website_update_19March_6PM_IST.pdf
4,20/03/20 18:00,15404,14514,236,ICMR_website_update_20March_6PM_IST.pdf
5,21/03/20 18:00,16911,16021,315,ICMR_website_update_21March_6PM_IST.pdf
6,22/03/20 18:00,18127,17237,396,ICMR_website_update_22March_6PM_IST.pdf
7,23/03/20 20:00,20707,19817,471,ICMR_website_update_23March_8PM_IST.pdf
8,24/03/20 20:00,22694,21804,536,ICMR_website_update_24March_8PM_IST.pdf
9,25/03/20 20:00,25144,24254,581,ICMR_website_update_25March_8PM_IST.pdf
10,27/03/20 20:00,27688,,,
11,30/03/20 18:00,38442,,,
12,31/03/20 18:00,42788,,,
13,01/04/20 18:00,47951,,,
14,02/04/20 18:00,55851,,,
15,03/04/20 18:00,66000,,,
16,04/04/20 21:00,79950,,,
17,05/04/20 21:00,89534,,,
18,06/04/20 21:00,101068,,,
19,07/04/20 21:00,114015,,,